order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
a133b133f4e14173967ecd2311cfe0d1,1,1d2ae1dcd8ca4f52b6ec59eba0f42e05,2050dd710f9a487592927ea2ee71dfdc,,597.6,40.33
fa80a07ec08f45f8a2aa49a904dbaf03,1,e152b32c467c4090bbcbbe4fd22719c3,8f797d2d6d7541e396ffb8f0044dab07,,348.37,51.58
67ac3b352204400e914f61f00bc2f985,1,d8492086c9a9477c856f8ff1af897468,4f0b8dbb6d704455a62b18251ff3a0af,,950.9,9.31
70e3749174654c3295d3d7306a9e4efc,1,b40eb26f5a4b4d38beca424e0052bb47,14d0b0f665f3472da68b06d48bfbe8c7,,898.42,13.78
d17b8b5193464f1dac1dc9bdd6b0be1d,1,8ed053c2783d47bd8e7bef957daa58b4,ddc4d064848745b4bc3585cae759f97f,,496.92,45.43
d17b8b5193464f1dac1dc9bdd6b0be1d,2,e0cf199cdde84cdc8a5287f95fa99ce4,85b1a4501b62437ba12b870963ac2d03,,527.71,38.47
abf222f489084afd8d22f53a9ad7f80a,1,b3b0b4a1138046e99892621b3021ab28,7130767154164d86ab11c3a633ec3795,,384.21,54.07
b09bcdc1e5a440f490aa23c019eba74c,1,40d52c0004da4371a246e94a5390c2d1,a25dd1956a9e4560b1b4b32c8cd5f58c,,886.66,29.52
b09bcdc1e5a440f490aa23c019eba74c,2,cce713eef8234cf9b38d010f80dca13a,a362a3e9a73045788372f38833b18789,,168.36,22.07
4ee64b79ed3641e3bdb090978fb6e423,1,f53f22101f114f4bbdc81b6207baddc1,d160b674e5de497a9340f209de757752,,427.23,35.38
4ee64b79ed3641e3bdb090978fb6e423,2,36b2eb73638349de81bfc44a603b8a40,5247b01184264d91a9b111c2d0e979f0,,580.77,35.62
f803290895e44257ab0da67cc7456a4d,1,5820f6309ec0475f9a6cbd5af9a6e070,4265e6af697f47b396a6dac378c754ee,,642.13,7.28
adc37fb828fc40b1a6d1326f31e44f59,1,8a34200113be48afaac24965dd7a3291,7084ccb379de494a92adc91cb8891815,,301.53,23.52
071edc5b87d748629b6a825f44deeecb,1,14166c8393e849bd99cc04ae14336dc8,bf7ad497aae944a3b88ee56e4626ee2f,,578.42,26.97
ad6e43ead54b40ee9c0958e41e9762c7,1,ed1b08da89434fbf901e884ef13bb6d9,83f6a831af1741f19d84958a6615c8ed,,206.4,18.96
38d2e157014a4eda891f9896ef9cff7c,1,9df98eac15e4496299cf3fc0363994f0,796379e77aab4bce9a4f1b525dad94f0,,606.55,6.25
38d2e157014a4eda891f9896ef9cff7c,2,b9e34d775d41418bb7a18e0b5fb97fdf,4160d5e852204b8596a76101e80598dc,,998.86,21.18
38d2e157014a4eda891f9896ef9cff7c,3,a5da4b3ed4774e049eba3f15582b6557,bce3131e8e50442592ed34efdb8520d3,,397.29,7.4
75bc3375764444c9b706ad7564210c68,1,8827650246aa410b8436aed77209138d,29d0d0393ed54631bfd5544b678922d0,,795.62,59.35
f647ac5dbdce4f7ca59352f1ea285fd5,1,85a1c0a5741145c886382486eda39468,06874b05775445bbb564aff69f0cb573,,712.48,17.26
6fabf9795b3a4bd4a31ba6191a0673e4,1,3eb395435dba4cff8ece2cf4c2cf1361,83dc97a9820d4c5f82241f734f15ed22,,936.11,6.22
80f8bc1beeae464b82d79242f5f1cf47,1,8bcb730f3f7147eaaa1244de8024b089,095a2a703bd5472da31b593e4d7e67c0,,604.81,59.48
7fbff28f7899493f9cd8471c07748de6,1,e152b32c467c4090bbcbbe4fd22719c3,f149550d15ae4d248ea5ca44a2569c80,,298.47,33.98
aa9549c3d97a4b10914bcc47f1a39a9a,1,ae07ca88e32e4d7ab9e437bb7f0c5684,f13ebd639b894bb6a626197d90274327,,944.27,9.16
da23af1bacbd40da8415736e184ca0f9,1,2f57088b45594f72b86a6a077978574f,9fc05d491853421b84f6158090a0812e,,767.4,49.09
31b1f23bfe0a4b6998fc838979aa8bc2,1,b41fb0d6c3e14acdafc8f11e4667e04f,35cf496f8816460cbf12b80996ade158,,930.5,20.24
31b1f23bfe0a4b6998fc838979aa8bc2,2,0949c3c990f14484a895000de4233920,feeba0aa6ca54036ba5b5c286edea7c7,,79.63,38.34
8869f149d6304d98b02af1040bf1b310,1,cf2d4a136fad4f398f078ce43b2f3c62,f3f759e611e84734835276b646129c36,,746.33,24.09
af96f186cc1743b1a3cb55b111274874,1,0605ec56eb6b485bba59bc1f21b85bc2,effe3c9628a2462bbdff902b0a1163e5,,216.55,47.83
af96f186cc1743b1a3cb55b111274874,2,26c0793fcc5d417ea95fd848e785d089,4ab08048ee50434ea7a99d895414bfce,,525.57,21.74
4a44bd534db443729aca498bc0c9b8a2,1,ed1b08da89434fbf901e884ef13bb6d9,89fe1bb589b546d79cee9d16a95b87b1,,711.3,12.96
35104109faff499bb877a6082294344c,1,06cbf68d9aa34605bf85e393141b1b8b,3e0392042c9f426faf4c030f58b2e420,,804.64,21.97
7e3952e83cf14b8885b746cd00dd3c89,1,c7a2ac18a94e4c7cac0500f7c8295c23,a439145b80934600928c1fcf4cbc21b2,,55.27,16.0
dc5f64fed6f9470584c700b6546e96f5,1,472e9ddebce14c2c89aece1d1d5577ca,74681878547f41618bdb19d3530ff1d7,,68.87,44.1
bf9deb596e484573b8922ded8aa87069,1,0605ec56eb6b485bba59bc1f21b85bc2,dfdfd7f9230f4f3d84a4c7c05fc255df,,433.43,29.56
e17f3b19760242c58d3461e3a0387de4,1,b4e8eb0b1c294654b826bc7e6af406d7,530b2713df304fc89ba24c2b5affc150,,44.12,22.65
83842dd1e5a14549bf1cec1a4b02a765,1,0949c3c990f14484a895000de4233920,c70d6bb54d4d44098a828178326f8ff6,,489.22,54.93
83842dd1e5a14549bf1cec1a4b02a765,2,031d88a5eb034d17b336386a28e8a95d,7168d287dac04444a559d5c7b124e6b5,,635.87,50.01
83842dd1e5a14549bf1cec1a4b02a765,3,f87aa4063e8d45abb3cb6f217714ed40,b3e5b568e8964ea9b0ec60fdab3a4fc0,,68.95,17.1
4adae68ac19949159692997e71579bff,1,c5319c4505a34f29a9bbb1d523275878,a9222bc818364faaae41ab55b8b8c392,,225.0,26.4
4adae68ac19949159692997e71579bff,2,59fcde9a080b4c4888112dea135a5743,87dbfdd992134b0e97fe62d0c744a7ba,,188.86,18.93
e5c742aa2d3c4252987b4d0dcc48cf67,1,b4c8198c3751494ead84709614ca7ec3,baea0395b5ae4d8ca3570b8f2b19ce4c,,766.74,10.12
668551e1e44943d881e26a98cf20f43b,1,43a8a102ab0f419a994135ff49c42a93,b5d8521d4e8e4acab309809647d9a1a0,,158.23,22.38
2b57abf1a4f64fde82da2ac4524c6b26,1,0d72684d2bf44cc0b6be387d16d1f850,bf7af7ba581345b08174414e52f5174b,,644.75,32.96
ef079e51550045aa86b4d23f66d5f3e3,1,e152b32c467c4090bbcbbe4fd22719c3,1e5ba4bcfe8b4444927f85703a3670db,,693.5,57.84
ef079e51550045aa86b4d23f66d5f3e3,2,a3ba1e9a6b5744cca5f09f548dfe3eb4,f91a380359644f13a21af6d7adbc4cdc,,655.96,27.91
a581396d4847453c96e5f8d5a4c80cad,1,c2ff52f62507404fa8c50da998a7d67f,ea34f4f22db84ea4b8bcc451515c620b,,449.08,13.91
ad9c3f60d97f43368d5eba6b2094cdbe,1,c1077bcd785041d8906013e8cc6712ec,25c324a6685f427ea679121b65769c4c,,747.03,31.07
0a84ffdc7fff486fbe529afa22ade6e8,1,f0c6e965356f46e4a1629fbd0de870d8,9f6888deeeec46ff9af51d78a4731dda,,77.53,52.87
a52842716a2e43098704a67a2b89cef2,1,139d40021b7f43dc8a7727f0aabe8f69,c3b8f0df09a64b12928dfa999ff6c42d,,497.57,19.02
11d3904c32154d30a9ef9c01d6dd5337,1,36be31b110314ee0a3a8a8c04d13a605,85f6129a803d441b9d4c3142d4094edd,,313.41,54.4
ebc97e38b45b4be3a2e596ab01d5bca3,1,97dea273ff884e4db5e053b7c0975e62,2bb52391443a4151897c1aa731390cfd,,731.03,13.53
1ffc1b6f748b4917a45c9ddd2c30b9fc,1,fd8be33b20f24ff79c11258f6a5d3d24,74c6ebf28d3d40159c1edf0dce84690d,,792.07,54.77
4de71558d8c645e88703c1fe08770624,1,70a1195a015e4eae8a589c2c55c9e22b,d28f4a4227c54f3f8c705bc26890c90d,,604.41,55.65
c2c2e0b62af743bdaf59a9f703aa9131,1,e91637857d714a0bac5b02c141b9b115,5cc6f29b8229480faa38837d8810b437,,524.98,39.42
c2c2e0b62af743bdaf59a9f703aa9131,2,95d021210fa3456ba36de44e6120ff14,c17f660b8eb0460aa0fe9f03fd64c844,,561.19,31.27
e434ad89878041c0a8ad34d692688929,1,5f568bfff7e44679aba4753b62f64e6f,1ab4f25013de4cdbafef3f9d6fd9a2b1,,10.05,17.34
03dc1bdfa7b84ea2a7d65d4d6aae93df,1,9f5b44fe48f9449e96013960e9a6672c,4aeae77cfb96461d95089d1cf44a2534,,764.19,20.57
03dc1bdfa7b84ea2a7d65d4d6aae93df,2,3e187d741da547549d83888cbaa341ae,4a86ef0acaf447bb86fd26871e5935f4,,886.99,29.84
03dc1bdfa7b84ea2a7d65d4d6aae93df,3,1a36f229106d4cc79482ba3c198f8fb0,b07f1f4b4dc74c19b41650fa0a6f588a,,879.19,47.88
251d2b2cd60a4acf8fa3452926f7d110,1,3c0fe697151744a4a4c60edba07ecb6f,820a4723d0f34491b2f74cdb0872e05f,,171.64,50.01
0e5c1aa5bbb54a409c88ff718d5832b6,1,cf2d4a136fad4f398f078ce43b2f3c62,d147eb2643834726bbfe392fe3eaaba6,,773.69,58.03
0e5c1aa5bbb54a409c88ff718d5832b6,2,066682d7889f4edc99477f95a74cd01d,cb1c3310771a49a08b9150b7128fa6cf,,574.27,55.22
cd71320bac764a178a539fc0d1d2aa96,1,c1077bcd785041d8906013e8cc6712ec,beacb629e9554c0b9574bc0326742700,,394.51,29.99
15375aad4463420fbe8e690863ea2427,1,87fe4437ddaa4610aa167ede7a575384,2876987cfcfe46d08e988410b3f91979,,677.37,19.22
15375aad4463420fbe8e690863ea2427,2,6d852edb12324a3e95d70a6263fc6997,f81cef26eb044e3ea68c629e74ba1cc2,,781.19,37.13
9da5de0e78064e649fd20156b6cd9b63,1,6d962adc27a24233bb8a198c9ae4af25,b8acd6ad67fd49a79d73b014e7ccc12f,,987.31,36.48
9da5de0e78064e649fd20156b6cd9b63,2,87351c3866cc4404ae9a76559c6cc605,6eae666fa7cc475aa67bea5126f55494,,454.35,39.11
9da5de0e78064e649fd20156b6cd9b63,3,db9ed927e3b6448bbe11abbc3d6cf3bf,5c2be7e780964a4c969cfaedc6b15199,,244.39,41.12
335ef539ad414b98b2ec03bf745338dd,1,42a99f920a444c90891d3f8bcde01771,d18b008201ff45d8b2add47aacbd1a1b,,189.29,7.7
77db6239eab14a41ac010f847e8b0eaa,1,c86e882d67a542ab8269c9115a387900,c94fb2adc9854b6eaa057582b4d8b9ea,,43.19,19.14
d877f3d7ab3d4288bbe293616e0e7473,1,213223f4bf9e4a14a4c0616906746deb,e8d114c89fde404bbfbd2f1aa449963b,,403.64,32.74
47429498a2bb45baa90c10a189052ada,1,226ca521d7ed4761988aa400f10036fe,0006abb3dc0045b5a6f52fa9f0fe3a46,,614.13,58.81
47429498a2bb45baa90c10a189052ada,2,d4048ea8741e40caa55cfb460641ca4b,56dee623f8054b5d96eeba5e88584e89,,855.51,5.61
38c0876514774129a64cfe680ca5361d,1,976cafc32b8d4db4981ef305736a6280,6a758854e3484a2cbd49ed951bf46291,,658.41,26.18
38c0876514774129a64cfe680ca5361d,2,e1ff432a62184db38a6a282e40ff368f,a5c44aedf32c46d4a62010508c81bbef,,874.96,14.04
38c0876514774129a64cfe680ca5361d,3,e91637857d714a0bac5b02c141b9b115,78b3d2594ebc496b94e8af5ae7b9b93c,,71.71,52.17
4e6c35fc7a7640b1b59d519f4d16eafc,1,91ba1b3da39b468ebbf64eb2fdb7fc2e,83682c40829f46d6a4292a8be2dac106,,905.55,13.07
5f57be319a9f488abc36efdb4739e20a,1,880375fc847c440da174676af6f4c188,1bc33c97158b4036a93f2858ffb48561,,72.05,53.18
5f57be319a9f488abc36efdb4739e20a,2,a9de93fc3ffe4ae1bf74bffefced4181,bb049b7893a54b1985f6fcadb191f561,,692.62,17.83
5bc606ef5762472989f57027cda9b117,1,a2f5a3ca7171419e81990d543ab3f459,f49e1bbc408f4c5ebdf9efe324b91b08,,780.36,17.36
1ba8476c1d334a5d9dda690f0ce50c22,1,506546399b3742f4980a3e693be74204,537827fb71a24cd3a068969c6875c9ac,,623.58,41.42
f2476aa1a8f0487f8a272ead850d6991,1,b41fb0d6c3e14acdafc8f11e4667e04f,8932aa49d4414a07b1d793e4f43eb99a,,553.52,22.09
f2476aa1a8f0487f8a272ead850d6991,2,56d7dee9039c442f9d33ba0d6a910caa,cb114a27d9ee4f3b9797aa9545a5e45e,,848.68,49.17
bea1813340394a77a757ec543d1fffc9,1,3846e87a70a8441d80049b6faefc1a26,9b21df8879bd4f94b75d8c49c14824aa,,897.93,47.32
9b3a28a2724c487eb7ae5524a09e76c5,1,db052b579361493c9e59985304ee106f,f16dea0f551045219dbed0099e7c5f6c,,766.91,21.58
9b3a28a2724c487eb7ae5524a09e76c5,2,ae07ca88e32e4d7ab9e437bb7f0c5684,a7f66055aaf1483bb1837a6ecf03bc8f,,520.31,26.19
d5a5969117c44e57a9eb84ea879518bd,1,1076806ff03a42dda7f285da54256829,527023af56414964954ea6a1c081db3c,,623.8,57.67
d5a5969117c44e57a9eb84ea879518bd,2,4a338e4a53714047a14f065069055272,0965ec1543e8481f8dc07e2cbc02d29c,,625.49,34.66
d7f43ea13b894c7897f310022c88f162,1,226ca521d7ed4761988aa400f10036fe,37c8f01eb6574376b4b48c71cceb9c7d,,889.39,51.24
83185fef8d8943559a28be692053d2fd,1,0cf0f36dbdc447e39dacfb2fa7860097,dce4cf5547f24c7b9c96a431dafe6585,,492.66,21.9
83185fef8d8943559a28be692053d2fd,2,d983ba645d8a4c7fb35b26af35374009,37a4186f792f469687c02a10ccb25d25,,470.6,11.13
83185fef8d8943559a28be692053d2fd,3,e91637857d714a0bac5b02c141b9b115,cfd4d4281f2446c7a0746a3b4ce607a8,,554.27,15.64
e74678899ecc4b59adfe267a83f3fc2f,1,db052b579361493c9e59985304ee106f,882bf9de6d4949d4a0342a568c52cd73,,94.13,53.91
e74678899ecc4b59adfe267a83f3fc2f,2,8d3d1128281249318907db24cb4e2802,7121e286681d42aca765ca5bd582f35c,,840.41,27.2
fc334bd03a8d4f71b0bf5dc569bf3bcd,1,5d869a27ec3c45bd8d7ba5313d5f572c,6102dfc353db42a3a7eb9b6a581a6afc,,219.41,56.28
8979b6b497e944b68e8fcec54a4e74df,1,d3919c7d94cf4ad5ba5ad5368ef19101,f71db23f0af540769aef20ec693d5a11,,744.53,44.74
8979b6b497e944b68e8fcec54a4e74df,2,ea024166bf3548399e4092dab22fa330,e8ac60e12cc045daa22d4c78de1054a4,,72.33,6.1
e4cc4df7972e4aa4886ce98352d45162,1,24948bc56b7a46e389085e94a2d3457d,4bc8b92b00fc45efaef78905daea7e0f,,906.65,36.3
b74dbc9549cb4fe1aa55535e0bbf1a98,1,22bbc101e9f4487ea64af1639fba2263,af43e91277a840b199ffb79bfd78aaa5,,430.81,52.69
b74dbc9549cb4fe1aa55535e0bbf1a98,2,6336815859624377afc81b616ad76fe5,9c50e0044d354296bc8254343d8461ed,,128.99,14.33
57f1b9d961584148bba1928acd3586f5,1,f291ac391a6949adace4ee6a6030b01f,8f5e0bca356d446a83af1e93fffb9334,,403.04,44.84
57f1b9d961584148bba1928acd3586f5,2,fe1aa573d8414a1f931263c4982a1f8f,1ace7394a9534d738189fbc7aff86e17,,725.65,40.37
eb9c6a0ac3604bc1bfcf213d37e48301,1,587b8a49d97048538bec5092551d765c,ccb7b76d837a4a2c8e15527abf50272f,,923.21,14.48
1989e56bdbba47d3bfb8b75c57f734a3,1,4d26b26e084e421b81028de0874d29a0,b3ab04f06b284e6e83e9942225542eef,,147.13,22.16
1989e56bdbba47d3bfb8b75c57f734a3,2,2a33f9bdde6546399c838cb10d5c59c5,cf44ae3a536d46f7bbac9e5ddd2655dc,,973.82,39.65
2eeae474b946495cb003b42ddf6334a3,1,a6a3ba6eb1584bf591301d2c16d23382,141429548f9d43eab54d7e921607401b,,410.67,58.63
302bc57c82114dd1bb336a8b660750af,1,4befae4a142f467d90bd9feb399994da,ae6bad2dc65c49ad8930a1b89d3bf16e,,445.46,59.28
302bc57c82114dd1bb336a8b660750af,2,0679ec2e61a04bcd9b089776f89ef6d5,22ada55505a443a38fb19af2ead45bb8,,111.38,51.32
302bc57c82114dd1bb336a8b660750af,3,893d376aeb2c49da8a00964aa8d94ce6,ad3cf91534d14c409fc3413c7c72c4fb,,641.39,33.53
2e24cc7ee247405db52298f6c8b5bce1,1,978965f85f24482aa0739ac0acce7deb,24636b2c07104b1d91da263eda2e02b4,,613.49,23.37
e573f53b699043ef851ccb51219e6be1,1,daf16c39f83d43deb2a06bf7a2cab9f4,4993915f0c5844d8ac4b55bf3b8bf63a,,180.71,57.61
c27126363a80416bbadd69e95a6d4148,1,c43d5c0c2b5642c4acf7898acdc8ed7d,a2d1a0fead3b4ceab4f3933d378a7918,,507.63,58.96
c27126363a80416bbadd69e95a6d4148,2,c6e4ea6f80a4459ab89480bbf62dbdda,ed602b26d95e4a8ba1a4626ddf94d68d,,787.2,15.4
c27126363a80416bbadd69e95a6d4148,3,aedd1b26de8447ed8af387d24c7c691f,8d5a6f3001694820bccc9b1f755b987a,,79.38,47.75
f4ea0f21fc9944599003606bf9dafebb,1,87fe4437ddaa4610aa167ede7a575384,6f6a9e05de9e44bab63ec570846d053b,,276.59,59.76
4e7e3fc389124610b3908366ba507bf6,1,56d7dee9039c442f9d33ba0d6a910caa,bca24ba7b0fd4bbebc413def0af61d66,,820.0,10.27
0dec3fe308a24ed3960ceb82ee25b9ee,1,1883e38a29ef4a359defe3ea114a8c15,d7b1d28a60fb4088b47875025bfe9641,,321.44,59.55
ca8568fbb2684a398459b2a03acc60ab,1,6d29cdbce4534ac3a8327b8776f6eff7,ef3e2800897d4dfa9fe299f179ee15d8,,75.45,11.23
ca8568fbb2684a398459b2a03acc60ab,2,896ca5637f9d412eaf9157d3cc2e4fbe,d8b3365c642c443cba52a06abec7317d,,339.81,29.45
6376f3b72c4949ac8d8d18f75b2befb9,1,e5d8c5ff8de04029b05e2695241ce517,278673401d4c4bb6bf8ab066f35129ab,,11.81,50.26
6376f3b72c4949ac8d8d18f75b2befb9,2,42bae0fd0ba84050b298d1297ab7437a,e5dc91b39bd04b10b2ef5a5965f88384,,461.55,40.92
2b06bda7015a40a7b84357dad956f4e9,1,1ebd6b7a186b42b18493d3d381b2514e,d368c821e6da4adf95d9cc8c53af348e,,205.34,52.88
2b06bda7015a40a7b84357dad956f4e9,2,1806f44c9bed463481ad6897370d48e9,e986ddb0f8c04cd6812d3f4ce935d03e,,106.12,51.63
2b06bda7015a40a7b84357dad956f4e9,3,b2080f2474984113821695bc32aa9350,9e2f3179572c4b20ac056bdcc61501a7,,864.87,22.2
329760d080c84e5a8609e2721d10866e,1,5285f21f8c6e48b6befad59032378679,77797954bd4a4467af61e27fdcacbc58,,406.15,21.28
79425dba9c7a450098ee6fe42e8d4858,1,f76ccd7893f24f69bcfa78bcaeeb6229,c32ca3e5e61c472f874d9d6515d3de68,,856.6,57.85
cecd0916d6a74304add61939fce34e0d,1,fb09a122fea7469a9f375296877cb5a3,f8b75cdf05cd4341af5d36ae7f1d9fdc,,918.98,46.1
47a6ffdbce0f48f6b51456a17b3c6715,1,9b0da25d93de47e9894c77907cbc370f,3422c62f5fee48fb8a97eef02d225d3f,,735.34,6.82
47a6ffdbce0f48f6b51456a17b3c6715,2,581bd2e4bad5475abe25b875e80aa24f,52e9dbc7303246b1a96d6568d19a5600,,343.83,21.5
47a6ffdbce0f48f6b51456a17b3c6715,3,98be14c34dd247af961d34fd280408ea,505d99f9846446348e5d7085fe9b66f4,,456.54,47.31
b28ff1845a894299a0f561bb6aeb52f9,1,2342ae0311b04913b1ff224e822929d1,89cd70e03756403f83df822e108cbd94,,583.43,41.77
0f021207b4c54aed8c9bed38e93183f8,1,084561c60833442eb44b7ed0dbce31bf,ec28a8ed03fc48f0be83e248e71ed041,,765.23,46.61
e3c1500dea5c4416a2a8a46525141144,1,6d852edb12324a3e95d70a6263fc6997,6e8f2963e4784b4ba3059c1f5adc2334,,104.24,49.26
86dcbb65fb6b497a823f42d339c1b7c5,1,9ea605d6a39a433aa48a6234ed2bfa2c,e8b0b7fa1322475989b467c644d68326,,537.43,44.91
ced0b74a10b1461b9860fc37cad0d236,1,0a5846702bd741ab927711a01d0cd3cd,61ad737d6ad34272a8698047d7f5b392,,194.64,8.68
f880e654ebcc4d7a8f088b7197434cc5,1,80f711c6207644469075a7ff2b53b7e6,a315c8cada4c45538817003d15698c33,,224.14,21.86
f2c46b2404c844cbb9238403b625072f,1,f5be3c96a2b944e3a3cd73183658cbc1,54368e33571e47848fd496f86a6fe76e,,865.49,48.21
d837d3554e0d48b19e2967fa3ea098a3,1,3846e87a70a8441d80049b6faefc1a26,b2f196ce526d4a458125832af87f54e4,,515.09,42.76
d837d3554e0d48b19e2967fa3ea098a3,2,3269efffb0b04d46b5ee24f37fa189a8,bad6b84cf3b74147b810585e0f05f537,,238.05,32.53
4579f38df4164689a8d4f65ae900e341,1,42146a3830f2482cae102fd8e8a2d256,e2826024c7c44fb89846555eafa7cf36,,853.1,21.52
dc1b0a03440e408993dfd4f0d84c1a14,1,6cc46ce0d2e74c4ba00819d99e14447e,fa091833251f47d29d25d7fe63cdc3f9,,316.23,36.88
37c66365824c4679b7a72aabbe6782a0,1,3e8f0db90a494762a70f72e2ef67cdf4,216d4501bd484c6a915216c86170a5d6,,664.98,56.2
37c66365824c4679b7a72aabbe6782a0,2,ab43a50504e2499fa91c87ee5922476c,b26c9841070145f3a134e4798ef9746e,,753.98,48.12
4cc4d573fa854d3880cf9fa481eb2c95,1,6df08f7a2e10411295a41ace322dd867,ef316b70bdec42e1ab4cc606430b731a,,200.86,12.68
4cc4d573fa854d3880cf9fa481eb2c95,2,c6e4ea6f80a4459ab89480bbf62dbdda,4cb2be6000ca4f53840b93adaaddd654,,383.14,44.03
3304a60d7d004f1b8c1673396efb885e,1,7bf39797a9684b26a8f40c054b57df58,0ab2de1433b94911ae0191802c3ec33a,,868.77,36.93
f61666c651124184b33e60f055c6f1c0,1,db4da47bfda94d9b861682c12b10e529,c806399f6ac4460b9361cb8ab9586ef0,,865.04,46.6
41117af8953e486f9e96af1cb859b840,1,2eabb71003c647d28b61ebf513796923,fc21541707e44fa4b0d6470f2e59ab6c,,183.07,29.58
80d7ce008fb4494eb9544e077e0b5018,1,b5d36022f76b4b56837e51a05aab1f56,9fb12462a848464fad1904384ef81811,,763.5,39.69
80d7ce008fb4494eb9544e077e0b5018,2,da7f9a5a03704a1d9ae518f6b8570bc5,0df9735863e4483c97168dd538655d5c,,436.46,41.5
80d7ce008fb4494eb9544e077e0b5018,3,7101c077da4d4c0fa940fc39c8de815c,29080de36d7c47859f41ff596c162676,,900.57,8.29
27e559eb740f4c5aa8780f06297d60aa,1,c5319c4505a34f29a9bbb1d523275878,2b443a2e7d1444169d8120aa87b5d9b5,,507.51,12.39
51494adaf528424e9b05002ae2a71f3f,1,1d6341d5555b46db8da397b6bb30827a,0807c8a64b5e4735875615cde000f71b,,931.64,16.85
9fc0f53f91284d4d8f47e0ad39c853ea,1,e0f54c7ea46b4f18bfe6fa2df5b9b31e,2b64f40c0b634d778d3320b183c759e1,,618.94,15.56
70a68f6692034407936ce3617dc0aee0,1,360b7ddd765346189a533685b02c2e73,04117031947e4d40a7cf81b18c01c969,,599.75,50.88
70a68f6692034407936ce3617dc0aee0,2,885390866e094ef5b994213585d2936b,6f77f13ad20b409f81e6077443ec759c,,113.71,53.88
d15764bd97a549759ba394684d7ff2ab,1,7f235c458507454fb61c5c110a8ed486,60eb9f37a3204f39901f20981effe774,,782.4,58.71
d15764bd97a549759ba394684d7ff2ab,2,943af68898254ce4a510b570d33712eb,5e22498196b94b53a87159eb229c74a7,,355.78,21.39
705a5be22566458ab8f578d55373fe03,1,139d40021b7f43dc8a7727f0aabe8f69,b3757e49396f4098aead0723a4d57d60,,440.13,59.32
705a5be22566458ab8f578d55373fe03,2,c0c5e8e8f7e94ab497e00e50aea6d521,2cd27ac3557d4e489130babc720380ff,,725.78,58.74
705a5be22566458ab8f578d55373fe03,3,1d684165510f4969ad1c21c3d7e63076,898980b6c73c43dfaf518d215901c549,,43.99,18.06
24594cf8301a469dae2c3abab19707cc,1,e5d8c5ff8de04029b05e2695241ce517,e5691ed559864b5187c5bff9a319890f,,856.28,5.34
5bd657108dbd43ceb17ff8ef629060f6,1,1db11420404545ff90fd25f1ee68afbc,4d1a227fdeae4d0e80f109992da95d79,,983.02,19.85
5bd657108dbd43ceb17ff8ef629060f6,2,f5c78078ad2b4e0d81df7f70d6547b5e,67f40d8e28cd422095bdfd421687acda,,525.5,9.36
5bd657108dbd43ceb17ff8ef629060f6,3,aba761434a444fcbb523d34531d66684,904e10da6ff24a348d55a25f59123592,,771.0,11.52
de42a3a116374874ab15e179acaec79a,1,b694a9da798642d09c89634a0f8df657,8d782b6eecc74e458b9e04effab1115b,,219.01,18.21
de42a3a116374874ab15e179acaec79a,2,b4e8eb0b1c294654b826bc7e6af406d7,fe664a0e23c8455f9e88217fa17b9add,,916.46,32.15
0c4907ac113a438c8351533a0ff87f16,1,5f2008f13725458daa8ea2a574a0bfef,686297ff202a4d05b106edb4e65bdabf,,737.91,10.92
d879dff8e6ec4ab0ab6311f69cc14005,1,302b2d65119847218d0d5d32697175b0,8fcf0063206744188e8941cb4be27aaf,,273.3,23.28
d879dff8e6ec4ab0ab6311f69cc14005,2,42146a3830f2482cae102fd8e8a2d256,cbf63a207f17432faeee4060838a51f6,,741.65,40.56
b863d3c1eb7644d58727d9d199bf6ba2,1,782df326f6904678bec0bf41bd28f9ee,69465deecd614780b48573625b4f4b5e,,760.89,31.07
269c5bc2625843a8aed249e8879b8b57,1,2bd11ebe023d423ea81ac528e23ecbca,c0155209915d4a3aacf083c6f680c5c8,,600.25,51.33
269c5bc2625843a8aed249e8879b8b57,2,9fe97421bd294f2f896e53bdac0350b0,8d3e7bb9f3684fb5a63accecc87ffd6d,,625.24,41.19
27bf4c27ad87404b8d8b8eae639d2727,1,db5d5c6a333d4b5e8de90fe12d6c5c58,4451a4db81404bfb8af27baeb55fbd26,,242.49,21.1
89154a543fef4e939329d015c793afb2,1,8922494fc840442ebefe7a87b310dff4,3a0c3a19ddd2413c8cbba27877787e80,,323.72,43.46
f95d307c88c0438f8c5ea6d713dcf8c7,1,1a5a918527574a2aae1eef8806d4408e,4567f8f57f82411fb42375c460f083b0,,842.42,25.27
1f30d1cf06154d3e9647962565f76ee2,1,7101c077da4d4c0fa940fc39c8de815c,ac9ab359bf2f4fa3bbf1f9793d5c118f,,638.03,48.24
d841828ec38841a1a52996d3f292dce2,1,2a33f9bdde6546399c838cb10d5c59c5,c8306536f8324111bcefa0ff1e6ed054,,990.08,53.94
381b9bc0659b4c88922a7a25e2fcc9b3,1,f5c78078ad2b4e0d81df7f70d6547b5e,4b45dd634e0947d088987e6fbb56ab2e,,826.15,5.75
381b9bc0659b4c88922a7a25e2fcc9b3,2,6d962adc27a24233bb8a198c9ae4af25,f76c77785177402ca8123048e788d1a4,,91.21,54.16
