event_id,order_id,status,event_timestamp,seller_id,notes,customer_id,order_created_at,expected_delivery,channel
3628,69239ae78fd745d2a2633e4bfb13d029,delivered,2018-05-07T01:39:13,ec1b55dde82946cfba81d86090b3032d,Left at door,4ba99d78b49845d0a5b1c79954cecee7,2018-04-29T05:39:13,2018-05-24T05:39:13,marketplace
1571,6957ca4cbebd4778933c1341be151a27,created,2017-12-24T05:10:40,,,c156e501b30e46e8b9da5f8c4e35da80,2017-12-22T10:10:40,2018-01-20T10:10:40,web
1572,6957ca4cbebd4778933c1341be151a27,approved,2017-12-26T15:10:40,,,c156e501b30e46e8b9da5f8c4e35da80,2017-12-22T10:10:40,2018-01-20T10:10:40,web
1573,6957ca4cbebd4778933c1341be151a27,processing,2017-12-26T17:10:40,1758d47ea7cd4143ade214293bf0d9c1,,c156e501b30e46e8b9da5f8c4e35da80,2017-12-22T10:10:40,2018-01-20T10:10:40,web
1574,6957ca4cbebd4778933c1341be151a27,invoiced,2017-12-28T01:10:40,36a2c52b00474139985df528b4258e19,,c156e501b30e46e8b9da5f8c4e35da80,2017-12-22T10:10:40,2018-01-20T10:10:40,web
1575,6957ca4cbebd4778933c1341be151a27,shipped,2017-12-28T10:10:40,97fb613a21f84d0693f3cade7a10013f,,c156e501b30e46e8b9da5f8c4e35da80,2017-12-22T10:10:40,2018-01-20T10:10:40,web
1576,6957ca4cbebd4778933c1341be151a27,delivered,2017-12-30T07:10:40,71efe72aae13491e84fa4c7239e7a4f1,,c156e501b30e46e8b9da5f8c4e35da80,2017-12-22T10:10:40,2018-01-20T10:10:40,web
5561,6963bdcd05b54ffaa993a031b7ac3ac0,created,2017-11-01T13:14:07,,,aed0cbcfc6304536b6779a11e403999b,2017-10-30T03:14:07,2017-11-15T03:14:07,marketplace
5562,6963bdcd05b54ffaa993a031b7ac3ac0,approved,2017-11-03T07:14:07,,,aed0cbcfc6304536b6779a11e403999b,2017-10-30T03:14:07,2017-11-15T03:14:07,marketplace
5563,6963bdcd05b54ffaa993a031b7ac3ac0,processing,2017-11-04T15:14:07,ff3c03a6357544eebd365abf633bffff,,aed0cbcfc6304536b6779a11e403999b,2017-10-30T03:14:07,2017-11-15T03:14:07,marketplace
5564,6963bdcd05b54ffaa993a031b7ac3ac0,invoiced,2017-11-05T06:14:07,f540838e133346799b5c4b589c425665,,aed0cbcfc6304536b6779a11e403999b,2017-10-30T03:14:07,2017-11-15T03:14:07,marketplace
5565,6963bdcd05b54ffaa993a031b7ac3ac0,shipped,2017-11-06T05:14:07,fe914b95a0b6426591206a372703c75d,,aed0cbcfc6304536b6779a11e403999b,2017-10-30T03:14:07,2017-11-15T03:14:07,marketplace
5566,6963bdcd05b54ffaa993a031b7ac3ac0,delivered,2017-11-08T17:14:07,03d33907ce024d6098ef9a287f5da7f8,,aed0cbcfc6304536b6779a11e403999b,2017-10-30T03:14:07,2017-11-15T03:14:07,marketplace
909,696a97a2127a470198a9a5f080a7b4ec,created,2018-09-04T22:16:41,,,b7b8c1a59a45493db227890e4e76833a,2018-09-04T15:16:41,2018-09-30T15:16:41,mobile
910,696a97a2127a470198a9a5f080a7b4ec,approved,2018-09-07T12:16:41,,,b7b8c1a59a45493db227890e4e76833a,2018-09-04T15:16:41,2018-09-30T15:16:41,mobile
911,696a97a2127a470198a9a5f080a7b4ec,processing,2018-09-08T10:16:41,71a3fad2b0944d2aaaa93b436d15f16f,,b7b8c1a59a45493db227890e4e76833a,2018-09-04T15:16:41,2018-09-30T15:16:41,mobile
912,696a97a2127a470198a9a5f080a7b4ec,invoiced,2018-09-10T11:16:41,ba1082170ad749a2b27716ec59fefbbc,,b7b8c1a59a45493db227890e4e76833a,2018-09-04T15:16:41,2018-09-30T15:16:41,mobile
913,696a97a2127a470198a9a5f080a7b4ec,shipped,2018-09-11T06:16:41,9d66e8155a4143b3a95f176cdebac186,,b7b8c1a59a45493db227890e4e76833a,2018-09-04T15:16:41,2018-09-30T15:16:41,mobile
914,696a97a2127a470198a9a5f080a7b4ec,delivered,2018-09-12T14:16:41,a3b442bd46494296af5842c3ff86cc31,,b7b8c1a59a45493db227890e4e76833a,2018-09-04T15:16:41,2018-09-30T15:16:41,mobile
7049,696bfc4ae1d8420884c2c3b978248d28,created,2017-01-26T00:01:18,,,a03c67ff4f0d47bc80c8b0838faf04ba,2017-01-25T00:01:18,2017-02-03T00:01:18,web
7050,696bfc4ae1d8420884c2c3b978248d28,approved,2017-01-26T10:01:18,,,a03c67ff4f0d47bc80c8b0838faf04ba,2017-01-25T00:01:18,2017-02-03T00:01:18,web
7051,696bfc4ae1d8420884c2c3b978248d28,processing,2017-01-26T19:01:18,c1b156bdfa2b4df79c894d3970a6b5fc,,a03c67ff4f0d47bc80c8b0838faf04ba,2017-01-25T00:01:18,2017-02-03T00:01:18,web
7052,696bfc4ae1d8420884c2c3b978248d28,invoiced,2017-01-27T11:01:18,01ab1df17cd24263aea35df6f2193325,,a03c67ff4f0d47bc80c8b0838faf04ba,2017-01-25T00:01:18,2017-02-03T00:01:18,web
7053,696bfc4ae1d8420884c2c3b978248d28,shipped,2017-01-29T18:01:18,8271bbbaf96f4a1ba4b3b66b51b795ed,,a03c67ff4f0d47bc80c8b0838faf04ba,2017-01-25T00:01:18,2017-02-03T00:01:18,web
7054,696bfc4ae1d8420884c2c3b978248d28,delivered,2017-01-31T16:01:18,2dc5852129c241f9beebf53978731a4e,Left at door,a03c67ff4f0d47bc80c8b0838faf04ba,2017-01-25T00:01:18,2017-02-03T00:01:18,web
6375,6979b35ed52f4a8795c99b5613e9534c,created,2018-11-12T23:53:44,,,ed944378d8144be0821b390c946f9f07,2018-11-12T15:53:44,2018-11-28T15:53:44,app
6376,6979b35ed52f4a8795c99b5613e9534c,approved,2018-11-13T13:53:44,,,ed944378d8144be0821b390c946f9f07,2018-11-12T15:53:44,2018-11-28T15:53:44,app
6377,6979b35ed52f4a8795c99b5613e9534c,processing,2018-11-15T01:53:44,6252439052a3469d89069da96d3b867c,,ed944378d8144be0821b390c946f9f07,2018-11-12T15:53:44,2018-11-28T15:53:44,app
6378,6979b35ed52f4a8795c99b5613e9534c,invoiced,2018-11-16T13:53:44,f41978cd2dac488b81de6d58518e58fd,,ed944378d8144be0821b390c946f9f07,2018-11-12T15:53:44,2018-11-28T15:53:44,app
6379,6979b35ed52f4a8795c99b5613e9534c,shipped,2018-11-17T22:53:44,f1eef895d06146b38abc36fc24a887a1,,ed944378d8144be0821b390c946f9f07,2018-11-12T15:53:44,2018-11-28T15:53:44,app
6380,6979b35ed52f4a8795c99b5613e9534c,delivered,2018-11-20T16:53:44,bb21d347fd3c402aa1e3eda6bc106ec9,,ed944378d8144be0821b390c946f9f07,2018-11-12T15:53:44,2018-11-28T15:53:44,app
3021,69a6d94ceea24b2481bf774c3be92d7b,created,2018-09-14T04:50:50,,,a6091ad0b11444aa92f69081400564b8,2018-09-11T05:50:50,2018-10-02T05:50:50,mobile
3022,69a6d94ceea24b2481bf774c3be92d7b,approved,2018-09-15T10:50:50,,,a6091ad0b11444aa92f69081400564b8,2018-09-11T05:50:50,2018-10-02T05:50:50,mobile
3023,69a6d94ceea24b2481bf774c3be92d7b,processing,2018-09-15T22:50:50,29fb832ccbe64571b622e18ee83bcc84,,a6091ad0b11444aa92f69081400564b8,2018-09-11T05:50:50,2018-10-02T05:50:50,mobile
3024,69a6d94ceea24b2481bf774c3be92d7b,invoiced,2018-09-18T17:50:50,17584f231fa04802bbb71494b7e767d4,,a6091ad0b11444aa92f69081400564b8,2018-09-11T05:50:50,2018-10-02T05:50:50,mobile
3025,69a6d94ceea24b2481bf774c3be92d7b,shipped,2018-09-21T08:50:50,a25291f3730b4657b4cb46131d39e9c2,,a6091ad0b11444aa92f69081400564b8,2018-09-11T05:50:50,2018-10-02T05:50:50,mobile
3026,69a6d94ceea24b2481bf774c3be92d7b,delivered,2018-09-22T12:50:50,b5103e9c8618440d95d6a6585ce9dbbc,Signed by neighbour,a6091ad0b11444aa92f69081400564b8,2018-09-11T05:50:50,2018-10-02T05:50:50,mobile
8319,69dba684f3204bc39795f423c7a7dfba,created,2017-11-26T02:47:23,,,fa11f0e7566d46e89c86cf6f0285ede1,2017-11-25T08:47:23,2017-12-13T08:47:23,marketplace
8320,69dba684f3204bc39795f423c7a7dfba,approved,2017-11-28T03:47:23,,,fa11f0e7566d46e89c86cf6f0285ede1,2017-11-25T08:47:23,2017-12-13T08:47:23,marketplace
8321,69dba684f3204bc39795f423c7a7dfba,processing,2017-11-28T23:47:23,48c08d3346f44ccbb835de289fd60efb,,fa11f0e7566d46e89c86cf6f0285ede1,2017-11-25T08:47:23,2017-12-13T08:47:23,marketplace
8322,69dba684f3204bc39795f423c7a7dfba,invoiced,2017-11-29T04:47:23,386e995d3b014893bd9d38e36e078bdc,,fa11f0e7566d46e89c86cf6f0285ede1,2017-11-25T08:47:23,2017-12-13T08:47:23,marketplace
8323,69dba684f3204bc39795f423c7a7dfba,shipped,2017-11-30T22:47:23,c07126f3921346439a898be79e49b057,,fa11f0e7566d46e89c86cf6f0285ede1,2017-11-25T08:47:23,2017-12-13T08:47:23,marketplace
8324,69dba684f3204bc39795f423c7a7dfba,delivered,2017-12-01T17:47:23,5a8258cb8d784a9bad87adb64448cbb9,Signed by neighbour,fa11f0e7566d46e89c86cf6f0285ede1,2017-11-25T08:47:23,2017-12-13T08:47:23,marketplace
4115,69f7eaef7bac4de68fefd872ea195478,created,2018-01-19T11:12:05,,,2fb504019d2640769e44b774cf9d539c,2018-01-19T07:12:05,2018-02-04T07:12:05,web
4116,69f7eaef7bac4de68fefd872ea195478,approved,2018-01-19T13:12:05,,,2fb504019d2640769e44b774cf9d539c,2018-01-19T07:12:05,2018-02-04T07:12:05,web
4117,69f7eaef7bac4de68fefd872ea195478,processing,2018-01-21T09:12:05,17cb67b86d0f44e6a174a7856f2190cb,,2fb504019d2640769e44b774cf9d539c,2018-01-19T07:12:05,2018-02-04T07:12:05,web
4118,69f7eaef7bac4de68fefd872ea195478,invoiced,2018-01-21T18:12:05,f9285706577c4717836a58870a5a2698,,2fb504019d2640769e44b774cf9d539c,2018-01-19T07:12:05,2018-02-04T07:12:05,web
4119,69f7eaef7bac4de68fefd872ea195478,shipped,2018-01-22T23:12:05,a5c9cf20396746aaad2b2c8276a990f1,,2fb504019d2640769e44b774cf9d539c,2018-01-19T07:12:05,2018-02-04T07:12:05,web
4120,69f7eaef7bac4de68fefd872ea195478,delivered,2018-01-23T12:12:05,ee403b9f27b245c1b6b0d0b9afad328e,,2fb504019d2640769e44b774cf9d539c,2018-01-19T07:12:05,2018-02-04T07:12:05,web
283,6a0e40a92b2149f9806ab6170dfb823f,created,2018-01-14T02:38:38,,,e49d681d51d84c6495fa1ab8458f1f19,2018-01-13T05:38:38,2018-02-09T05:38:38,web
284,6a0e40a92b2149f9806ab6170dfb823f,approved,2018-01-15T18:38:38,,,e49d681d51d84c6495fa1ab8458f1f19,2018-01-13T05:38:38,2018-02-09T05:38:38,web
285,6a0e40a92b2149f9806ab6170dfb823f,processing,2018-01-16T08:38:38,269cd696236c4b8794a0bccb8a476a87,,e49d681d51d84c6495fa1ab8458f1f19,2018-01-13T05:38:38,2018-02-09T05:38:38,web
286,6a0e40a92b2149f9806ab6170dfb823f,invoiced,2018-01-18T00:38:38,271e3ee2b1a641f1a20e99d33b33f3d8,,e49d681d51d84c6495fa1ab8458f1f19,2018-01-13T05:38:38,2018-02-09T05:38:38,web
287,6a0e40a92b2149f9806ab6170dfb823f,shipped,2018-01-20T01:38:38,6a34c85410714d51b6c59dacb4d7e28e,,e49d681d51d84c6495fa1ab8458f1f19,2018-01-13T05:38:38,2018-02-09T05:38:38,web
288,6a0e40a92b2149f9806ab6170dfb823f,delivered,2018-01-22T04:38:38,7746d0ba8ae8405b94b4a48268586eba,,e49d681d51d84c6495fa1ab8458f1f19,2018-01-13T05:38:38,2018-02-09T05:38:38,web
1233,6a37bc198ec24779aa261eae8cb26907,created,2018-05-10T22:18:26,,,8e4c3ab56d5d4477adc29178a0411612,2018-05-10T03:18:26,2018-05-16T03:18:26,web
1234,6a37bc198ec24779aa261eae8cb26907,approved,2018-05-12T19:18:26,,,8e4c3ab56d5d4477adc29178a0411612,2018-05-10T03:18:26,2018-05-16T03:18:26,web
1235,6a37bc198ec24779aa261eae8cb26907,processing,2018-05-14T11:18:26,582b91eef8e8435b8c00988a7ee1011a,,8e4c3ab56d5d4477adc29178a0411612,2018-05-10T03:18:26,2018-05-16T03:18:26,web
1236,6a37bc198ec24779aa261eae8cb26907,invoiced,2018-05-15T14:18:26,61935990abdd4a8fa4b05c89f10bce9c,,8e4c3ab56d5d4477adc29178a0411612,2018-05-10T03:18:26,2018-05-16T03:18:26,web
1237,6a37bc198ec24779aa261eae8cb26907,shipped,2018-05-18T09:18:26,b2414482519844d886433603c92a7d7c,,8e4c3ab56d5d4477adc29178a0411612,2018-05-10T03:18:26,2018-05-16T03:18:26,web
1238,6a37bc198ec24779aa261eae8cb26907,delivered,2018-05-20T23:18:26,4cc57e0d26334018a883ac6e6a944054,,8e4c3ab56d5d4477adc29178a0411612,2018-05-10T03:18:26,2018-05-16T03:18:26,web
3509,6a795e36e406467b9338a880c6eddcc7,created,2017-06-24T03:32:52,,,dcb913b47d3d46ca8592a38fdb62a1f7,2017-06-22T23:32:52,2017-07-13T23:32:52,marketplace
3510,6a795e36e406467b9338a880c6eddcc7,approved,2017-06-24T04:32:52,,,dcb913b47d3d46ca8592a38fdb62a1f7,2017-06-22T23:32:52,2017-07-13T23:32:52,marketplace
3511,6a795e36e406467b9338a880c6eddcc7,processing,2017-06-27T00:32:52,7936931e9771480bb768c85bfee3dbaa,,dcb913b47d3d46ca8592a38fdb62a1f7,2017-06-22T23:32:52,2017-07-13T23:32:52,marketplace
3512,6a795e36e406467b9338a880c6eddcc7,invoiced,2017-06-28T00:32:52,03b6865747774e21b677a166d644e9ae,,dcb913b47d3d46ca8592a38fdb62a1f7,2017-06-22T23:32:52,2017-07-13T23:32:52,marketplace
3513,6a795e36e406467b9338a880c6eddcc7,shipped,2017-06-30T06:32:52,df629d0cbc7647a0ad98a416bae27198,,dcb913b47d3d46ca8592a38fdb62a1f7,2017-06-22T23:32:52,2017-07-13T23:32:52,marketplace
3514,6a795e36e406467b9338a880c6eddcc7,delivered,2017-06-30T16:32:52,6f2aec8a53c94acbbf71e1ae3f24ba6a,,dcb913b47d3d46ca8592a38fdb62a1f7,2017-06-22T23:32:52,2017-07-13T23:32:52,marketplace
5519,6aa6b9b329d8438ca953b7a9fdae9f29,created,2017-02-13T08:34:51,,,67b4a019a4524530a7175804502d3281,2017-02-10T17:34:51,2017-02-13T17:34:51,mobile
5520,6aa6b9b329d8438ca953b7a9fdae9f29,approved,2017-02-13T12:34:51,,,67b4a019a4524530a7175804502d3281,2017-02-10T17:34:51,2017-02-13T17:34:51,mobile
5521,6aa6b9b329d8438ca953b7a9fdae9f29,processing,2017-02-15T12:34:51,0dfef6332a314dfda1667c7cd3c6e5a0,,67b4a019a4524530a7175804502d3281,2017-02-10T17:34:51,2017-02-13T17:34:51,mobile
5522,6aa6b9b329d8438ca953b7a9fdae9f29,invoiced,2017-02-17T19:34:51,6c99ce56a58a4bb59f1930e0cda7a451,,67b4a019a4524530a7175804502d3281,2017-02-10T17:34:51,2017-02-13T17:34:51,mobile
5523,6aa6b9b329d8438ca953b7a9fdae9f29,shipped,2017-02-20T04:34:51,1ab9f6621bc04912851972c431d9dd32,,67b4a019a4524530a7175804502d3281,2017-02-10T17:34:51,2017-02-13T17:34:51,mobile
5524,6aa6b9b329d8438ca953b7a9fdae9f29,delivered,2017-02-22T23:34:51,c75f41dc9a6a4bb19cda038513eb4358,,67b4a019a4524530a7175804502d3281,2017-02-10T17:34:51,2017-02-13T17:34:51,mobile
5291,6b89e779ff4045ad8234ba272c61b0e2,created,2018-07-15T05:21:11,,,331bd6029dd04e048485742a6d22313c,2018-07-14T02:21:11,2018-07-23T02:21:11,app
5292,6b89e779ff4045ad8234ba272c61b0e2,approved,2018-07-17T18:21:11,,,331bd6029dd04e048485742a6d22313c,2018-07-14T02:21:11,2018-07-23T02:21:11,app
5293,6b89e779ff4045ad8234ba272c61b0e2,processing,2018-07-20T11:21:11,615eca800d0b49209d460c9117478b5c,,331bd6029dd04e048485742a6d22313c,2018-07-14T02:21:11,2018-07-23T02:21:11,app
5294,6b89e779ff4045ad8234ba272c61b0e2,invoiced,2018-07-23T11:21:11,b33d9c7c4e734dcc866482ee6844a0e3,,331bd6029dd04e048485742a6d22313c,2018-07-14T02:21:11,2018-07-23T02:21:11,app
5295,6b89e779ff4045ad8234ba272c61b0e2,shipped,2018-07-24T05:21:11,38c6430f3b3e47bdbae96dd3a2209a31,,331bd6029dd04e048485742a6d22313c,2018-07-14T02:21:11,2018-07-23T02:21:11,app
5296,6b89e779ff4045ad8234ba272c61b0e2,delivered,2018-07-24T14:21:11,0fb49d987aac4a0aad134ea8560fc071,Left at door,331bd6029dd04e048485742a6d22313c,2018-07-14T02:21:11,2018-07-23T02:21:11,app
1847,6ba6c51bde294b20a60a3e7bc821ed4f,created,2018-07-21T07:24:25,,,7387928a29a34b6db9bfca38afe9be90,2018-07-18T20:24:25,2018-07-23T20:24:25,mobile
1848,6ba6c51bde294b20a60a3e7bc821ed4f,approved,2018-07-23T16:24:25,,,7387928a29a34b6db9bfca38afe9be90,2018-07-18T20:24:25,2018-07-23T20:24:25,mobile
1849,6ba6c51bde294b20a60a3e7bc821ed4f,processing,2018-07-26T02:24:25,088dbd82d88343f88c9803de12de9e5a,,7387928a29a34b6db9bfca38afe9be90,2018-07-18T20:24:25,2018-07-23T20:24:25,mobile
1850,6ba6c51bde294b20a60a3e7bc821ed4f,invoiced,2018-07-28T18:24:25,42d943ee51974e758523d4fd4b7f2183,,7387928a29a34b6db9bfca38afe9be90,2018-07-18T20:24:25,2018-07-23T20:24:25,mobile
1851,6ba6c51bde294b20a60a3e7bc821ed4f,shipped,2018-07-31T04:24:25,5780be1712fe4c2b9acf42c5f3a02120,,7387928a29a34b6db9bfca38afe9be90,2018-07-18T20:24:25,2018-07-23T20:24:25,mobile
1852,6ba6c51bde294b20a60a3e7bc821ed4f,delivered,2018-08-01T21:24:25,29310971601e4211a34f76b42b8c03bf,,7387928a29a34b6db9bfca38afe9be90,2018-07-18T20:24:25,2018-07-23T20:24:25,mobile
2675,6bd95de5675f4417b351e440748720a7,created,2017-08-03T14:43:21,,,9740b2122d5245f48a0ec018b29769b2,2017-08-02T18:43:21,2017-08-07T18:43:21,marketplace
2676,6bd95de5675f4417b351e440748720a7,approved,2017-08-05T02:43:21,,,9740b2122d5245f48a0ec018b29769b2,2017-08-02T18:43:21,2017-08-07T18:43:21,marketplace
2677,6bd95de5675f4417b351e440748720a7,processing,2017-08-05T06:43:21,bfb8abb9a18c4492b4e0079a98fb4727,,9740b2122d5245f48a0ec018b29769b2,2017-08-02T18:43:21,2017-08-07T18:43:21,marketplace
2678,6bd95de5675f4417b351e440748720a7,invoiced,2017-08-07T07:43:21,6f5aad529061498fa096521ea2c723d4,,9740b2122d5245f48a0ec018b29769b2,2017-08-02T18:43:21,2017-08-07T18:43:21,marketplace
2679,6bd95de5675f4417b351e440748720a7,shipped,2017-08-10T04:43:21,88a613b4a3b84f92a3c90c6a86017633,,9740b2122d5245f48a0ec018b29769b2,2017-08-02T18:43:21,2017-08-07T18:43:21,marketplace
2680,6bd95de5675f4417b351e440748720a7,delivered,2017-08-11T02:43:21,7b4d864658e0458fa8af301f4f45f6f7,Signed by neighbour,9740b2122d5245f48a0ec018b29769b2,2017-08-02T18:43:21,2017-08-07T18:43:21,marketplace
7911,6c46513f795e46a3865f3f573f4cabd9,created,2017-05-05T03:58:26,,,47d0e6eec96c4090b9e76f99f8f79639,2017-05-03T23:58:26,2017-05-25T23:58:26,web
7912,6c46513f795e46a3865f3f573f4cabd9,approved,2017-05-07T06:58:26,,,47d0e6eec96c4090b9e76f99f8f79639,2017-05-03T23:58:26,2017-05-25T23:58:26,web
7913,6c46513f795e46a3865f3f573f4cabd9,processing,2017-05-09T06:58:26,cb37a85d93c44d32973bdf7a8e14338e,,47d0e6eec96c4090b9e76f99f8f79639,2017-05-03T23:58:26,2017-05-25T23:58:26,web
7914,6c46513f795e46a3865f3f573f4cabd9,invoiced,2017-05-11T03:58:26,e6e005dd31c24ddbb2c5b9b954c06524,,47d0e6eec96c4090b9e76f99f8f79639,2017-05-03T23:58:26,2017-05-25T23:58:26,web
7915,6c46513f795e46a3865f3f573f4cabd9,shipped,2017-05-11T21:58:26,c8169e3252634195b7294c21208bc725,,47d0e6eec96c4090b9e76f99f8f79639,2017-05-03T23:58:26,2017-05-25T23:58:26,web
7916,6c46513f795e46a3865f3f573f4cabd9,delivered,2017-05-12T05:58:26,e950419df89c491d92809c97a1f76e1c,,47d0e6eec96c4090b9e76f99f8f79639,2017-05-03T23:58:26,2017-05-25T23:58:26,web
8237,6c59fd76122245a8874463ca9fa45dad,created,2017-12-02T09:12:06,,,c09b61e40f464b11a8094564433121ff,2017-12-01T10:12:06,2017-12-27T10:12:06,mobile
8238,6c59fd76122245a8874463ca9fa45dad,approved,2017-12-04T08:12:06,,,c09b61e40f464b11a8094564433121ff,2017-12-01T10:12:06,2017-12-27T10:12:06,mobile
8239,6c59fd76122245a8874463ca9fa45dad,processing,2017-12-05T12:12:06,520b7950dee4454b8afc13fb6e8f19bc,,c09b61e40f464b11a8094564433121ff,2017-12-01T10:12:06,2017-12-27T10:12:06,mobile
8240,6c59fd76122245a8874463ca9fa45dad,invoiced,2017-12-08T01:12:06,314e9b45071541b6a5066540c7d77fbb,,c09b61e40f464b11a8094564433121ff,2017-12-01T10:12:06,2017-12-27T10:12:06,mobile
8241,6c59fd76122245a8874463ca9fa45dad,shipped,2017-12-10T21:12:06,5fa9a39eee4748d4b9fb97b9abf1a574,,c09b61e40f464b11a8094564433121ff,2017-12-01T10:12:06,2017-12-27T10:12:06,mobile
8242,6c59fd76122245a8874463ca9fa45dad,delivered,2017-12-11T10:12:06,d61c81139b3f4c54b327f33e6409e93b,,c09b61e40f464b11a8094564433121ff,2017-12-01T10:12:06,2017-12-27T10:12:06,mobile
6989,6cce59976680466c9e6aaf93a7ee476b,created,2017-08-09T07:25:43,,,e666a9b49e5344dcba1afd6767e56f19,2017-08-09T02:25:43,2017-08-12T02:25:43,app
6990,6cce59976680466c9e6aaf93a7ee476b,approved,2017-08-11T23:25:43,,,e666a9b49e5344dcba1afd6767e56f19,2017-08-09T02:25:43,2017-08-12T02:25:43,app
6991,6cce59976680466c9e6aaf93a7ee476b,processing,2017-08-14T07:25:43,a4d37418581e40efb8ef6c712b9fff6a,,e666a9b49e5344dcba1afd6767e56f19,2017-08-09T02:25:43,2017-08-12T02:25:43,app
6992,6cce59976680466c9e6aaf93a7ee476b,invoiced,2017-08-16T12:25:43,8047c7e1da444e00964e81dd27e78bba,,e666a9b49e5344dcba1afd6767e56f19,2017-08-09T02:25:43,2017-08-12T02:25:43,app
6993,6cce59976680466c9e6aaf93a7ee476b,shipped,2017-08-17T11:25:43,60c336eb5fd649e685f970f75075b7d1,,e666a9b49e5344dcba1afd6767e56f19,2017-08-09T02:25:43,2017-08-12T02:25:43,app
6994,6cce59976680466c9e6aaf93a7ee476b,delivered,2017-08-17T13:25:43,a5fc00b57c39415fad13bac8dd8b6c69,Signed by neighbour,e666a9b49e5344dcba1afd6767e56f19,2017-08-09T02:25:43,2017-08-12T02:25:43,app
4249,6cf485fd10154d93a867e7ec3e4d4bd6,created,2018-05-31T05:28:36,,,b717548d5f574d27841999b615d1e2f8,2018-05-30T03:28:36,2018-06-07T03:28:36,mobile
4250,6cf485fd10154d93a867e7ec3e4d4bd6,approved,2018-05-31T13:28:36,,,b717548d5f574d27841999b615d1e2f8,2018-05-30T03:28:36,2018-06-07T03:28:36,mobile
4251,6cf485fd10154d93a867e7ec3e4d4bd6,processing,2018-06-01T13:28:36,a12301935c534042aa3e0103c13d8929,,b717548d5f574d27841999b615d1e2f8,2018-05-30T03:28:36,2018-06-07T03:28:36,mobile
4252,6cf485fd10154d93a867e7ec3e4d4bd6,invoiced,2018-06-02T14:28:36,c0d2201b26cf4e04bed5e52eaa3d2111,,b717548d5f574d27841999b615d1e2f8,2018-05-30T03:28:36,2018-06-07T03:28:36,mobile
4253,6cf485fd10154d93a867e7ec3e4d4bd6,shipped,2018-06-04T00:28:36,c986f8936bf54c9887972916c0e5d883,,b717548d5f574d27841999b615d1e2f8,2018-05-30T03:28:36,2018-06-07T03:28:36,mobile
4254,6cf485fd10154d93a867e7ec3e4d4bd6,delivered,2018-06-06T05:28:36,6dc75587cd404648a35398a63a6a22d9,Left at door,b717548d5f574d27841999b615d1e2f8,2018-05-30T03:28:36,2018-06-07T03:28:36,mobile
3377,6d0d58376f4b400fa7f8c472b2b6c38c,created,2017-06-14T20:08:01,,,c6f903cf40274514ba40662f9243a301,2017-06-13T08:08:01,2017-07-11T08:08:01,marketplace
3378,6d0d58376f4b400fa7f8c472b2b6c38c,approved,2017-06-17T19:08:01,,,c6f903cf40274514ba40662f9243a301,2017-06-13T08:08:01,2017-07-11T08:08:01,marketplace
3379,6d0d58376f4b400fa7f8c472b2b6c38c,processing,2017-06-18T18:08:01,7f695b97e581460184cdc4e87225539d,,c6f903cf40274514ba40662f9243a301,2017-06-13T08:08:01,2017-07-11T08:08:01,marketplace
3380,6d0d58376f4b400fa7f8c472b2b6c38c,invoiced,2017-06-19T00:08:01,0038dc84a3ed433aa7222ea2261b5048,,c6f903cf40274514ba40662f9243a301,2017-06-13T08:08:01,2017-07-11T08:08:01,marketplace
3381,6d0d58376f4b400fa7f8c472b2b6c38c,shipped,2017-06-21T15:08:01,63f6bf77aa234ba289af9883eed21f94,,c6f903cf40274514ba40662f9243a301,2017-06-13T08:08:01,2017-07-11T08:08:01,marketplace
3382,6d0d58376f4b400fa7f8c472b2b6c38c,delivered,2017-06-21T18:08:01,546fcba3b3364143a6cfbf5144352e6f,,c6f903cf40274514ba40662f9243a301,2017-06-13T08:08:01,2017-07-11T08:08:01,marketplace
6889,6d8a5b3c9f3046e2972ad4a17a6b38c3,created,2017-06-12T07:28:48,,,f2e5cecf9b6c4494a0e0b67321b6eb84,2017-06-10T19:28:48,2017-06-16T19:28:48,marketplace
6890,6d8a5b3c9f3046e2972ad4a17a6b38c3,approved,2017-06-14T18:28:48,,,f2e5cecf9b6c4494a0e0b67321b6eb84,2017-06-10T19:28:48,2017-06-16T19:28:48,marketplace
6891,6d8a5b3c9f3046e2972ad4a17a6b38c3,processing,2017-06-16T06:28:48,654fda3118d34b679f9d4db1d983dadf,,f2e5cecf9b6c4494a0e0b67321b6eb84,2017-06-10T19:28:48,2017-06-16T19:28:48,marketplace
6892,6d8a5b3c9f3046e2972ad4a17a6b38c3,invoiced,2017-06-18T17:28:48,1c526dd1fdfc4a9db618187c37e2dc86,,f2e5cecf9b6c4494a0e0b67321b6eb84,2017-06-10T19:28:48,2017-06-16T19:28:48,marketplace
6893,6d8a5b3c9f3046e2972ad4a17a6b38c3,shipped,2017-06-20T06:28:48,dd69a5962dba433f8a12c64f921c5875,,f2e5cecf9b6c4494a0e0b67321b6eb84,2017-06-10T19:28:48,2017-06-16T19:28:48,marketplace
6894,6d8a5b3c9f3046e2972ad4a17a6b38c3,delivered,2017-06-21T03:28:48,fc00814bc70b4b6e8451e56228bbecfb,Signed by neighbour,f2e5cecf9b6c4494a0e0b67321b6eb84,2017-06-10T19:28:48,2017-06-16T19:28:48,marketplace
