customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
757b09976d244a56b96de07bcd5c2779,b3f4eb7505db4f2c8f7028ab1526bf3b,41816,Lima das Flores,GO
17b46f37bcbe458282ae886055b1ee5f,14cca2c372494a3784ec6f11cd2e29da,32227,Porto,MG
789dcb3fc13b4e27a2d22ccac70a7adb,e2497b5560d3490986655f60b854651e,32216,da Mota,RS
bbd3031329104a0cbfd2fb749293d26a,ef8ba882ca2e4c5591c994301b76856c,49469,das Neves,SP
115bf2e38ba24aa69e22069352ef46a3,b8187397d1244e19b1b71c8af80d5cc4,29127,Moraes,SP
14c9f0ef263146239eee8dde5938efda,05e7cd4258724c988f643308cc1bec0d,66973,Cassiano,SP
3ac7ef4d3d674f48a9c538e48a9dcc28,b93cb986c6ed42b090482329b08c05ad,49289,Gonçalves Verde,SP
957c1703932e42f2a183bea54686f551,c65a47e578dc47ef85d9184e9fe209e4,20082,das Neves,RJ
fe211065d22e471e8e77a5860d656c46,4f0c93b04e294588a14cec3762825395,42321,Siqueira de Goiás,RJ
9f35b9458f1f4049b5ea4f2673529ff7,0b901b1253964fb7b1fcf31ec2ef5ddc,74985,da Cruz,PR
0f5333cd3dd146aca4e52ed6f81539de,4da8799089e64e29b3fe041fbd59cc3c,35630,Lopes,MG
350bceb92df4421f9e77eb537ff4c2e4,822b3f178ce4492d93234955ded67fec,27758,Marques,RJ
543ec335034c45fdbbd6b6d40c6a923b,adf7e3b947dd4993b5d02f2949ec3350,61864,das Neves,SP
4825da589a304174a58cde4eee2bd7ba,242d33d2df4c46cdad5cd51b09ead337,91289,Campos,SP
83cbfad5afcd40408aaea2819714ac7a,a9af00298f8349429746d6808edc342f,53193,Santos,RJ
291d0bfa697e4c3eaa0bd2df1fa4b637,89a6745d0d7342de972ff3669570e7b5,66441,Sampaio,RJ
83bac421e40e4f33bd02ff0fd0bd9cb6,0845937251534bd09032cd372e875d12,95332,Castro,BA
95ae94536eeb4856b88a049ed5ddba0e,e69bda94cf7545e6b8a6ffd6343b5d64,27842,Ferreira de Moreira,CE
4255589bf20b434f8571ee2b11f068d2,e27dc5d84dc94278b964bf57ff3fff42,89064,Cavalcante da Praia,SP
5ea309e73ccc400ebb71ba13bc0e9f4f,92558fa6723240d18ee73886ef8b942c,36326,Souza,PE
03f4cfec639b4d3297675bd926b889d2,bb0c6b5064bd426e84226220ad135172,33283,Siqueira do Campo,RJ
c0a6971641e24bc1957cea6d3b687059,ed488858b17c488abf147b094be95f66,51830,Farias,CE
783ae86d16f24e26a7702f51ac1ce256,527b21dcf1304886992bd22aecfd6f20,92955,da Mata do Galho,SP
20cc26214d9f4f9c9539932bdc42f0cf,3bcf2b8df30f4cef91f5840eb5d1d901,85481,da Luz,MG
92ebe2bcd01242e1b9203db99a0363c9,0835a2fd2fb945d5b9a9da7c5ef55b02,52714,Monteiro,BA
a45d788b47aa4c4fbfd110f5f273dc11,843deee2bb554e5e92e327b1ce3b2b0f,61502,Moraes de Fonseca,RJ
f2ce19d9b0584d90ababe562ae7faafe,5e0ec9c608ca4afa92aee4445afb332b,83905,Monteiro,RJ
41520f71a0da44efa4e1281f80dcb48c,8da8e8f50ebd4017a5894247393017b9,81516,Freitas,SP
de7b42cadd684844be272b3388814753,230bbca629c043b290b08df6662cd791,82102,da Cunha,SP
f1adc54ec74e48d1a4d862278ac3564b,cfcb798e1b89431cad5865c2e6f9992c,70505,Oliveira,SP
a2ef6f4a1d874d56b3b56290944a08e0,ad1b15ad6d5e44cab7ec1a9be4422a04,37479,da Conceição,PE
bfb24f70a72b4690a89c4a64571d0ac4,6a75ba93284e4b55b7269b1d0e91dac9,48185,Aparecida,RJ
be5390d774f94c8589973d18ed0f9d58,28ca06bc0dbe42eb83cf1eda48d57513,19064,da Cruz,SC
8e287933e44d4802ac520094b6d2e96c,aa418ca08a884a96a100ce4cbfb87d78,63627,Melo,BA
2729b003e0474595a5a0bc7c8ac20ab3,93ccebfed18546bfbdc2ec2569ec50e6,28242,Gomes Grande,RS
d8a853e0497e414692aaac9bd46e883d,411164aa817c4fa48c676fa6c8e236df,41722,Andrade,RS
ab588bfaef8442a59b64c5f65607b049,f1be3316ef254f8788d79cb91646948e,30203,Câmara Alegre,SP
61f7663246f9445eb2508b78ba49f41d,e5169d2b81734cffa0617d8ef4d6d514,59412,Leão,PR
09a540296f6a492e910c484ee7c910eb,7a54ec88531240dd878eb55efca95233,88372,da Mata de Minas,SP
d54fb54a0c7340e9844360c62104e677,a873b285b8f44cc59ff1c49bd6e115b0,62534,Campos do Galho,RJ
91a6d96b36d2436fb00c3ac71fb3bdab,0345d5f6182948e78831068ce1533161,64827,Cavalcanti,MG
7f52066aebbc4dfaba0a20e3ff5ce4c9,d317b7fd8039464aa002d6d09f514595,57124,Moreira,MG
db101a240ab249b1a4550d6a2001cbec,1b38b8acdb97477aa03dc46a14820f9b,80373,Guerra,PR
0f8d40a8504847d4997fd095768105c0,74d8d1f8cad94d459f8ce367c8261184,21138,Martins,MG
cab33011e24f4f0993c9156b33244c91,308cc3bc2dbc4c8e90dd626247ee59f3,42536,Vasconcelos da Mata,SP
0a557f273b314300bd198f4db05f6b31,041daf440ad44f9b823407717656492a,56531,Borges da Prata,RS
0a204f585f024ed7862b745867535fcd,ba10538241ba4775945b45f5c0b5ca03,90304,Albuquerque de Freitas,SP
120eca6df4214fe9a05199dbcebc2388,3972fc1ccad245569623f1dd28d437c7,94545,da Rocha,SP
a25ef3aa9a6546bd90d78ba2fd4ef1d4,5d6be1561137480e9d5a1b016d9f49e5,62378,Sousa de Goiás,RS
30c7d96546ee4cab9bc633d3e47f5341,91dde8a2f3c242729f03158b8734631c,53463,Freitas de Pastor,CE
106465583d0341d5ba7229f0ed7d0721,87dd8be64bd54bc3b68dbc8cae09de38,66420,Vargas de Vasconcelos,CE
91e43717ae794047b14c2b0364a14fe4,5956c28c1e3346a48a046391c0366038,22924,Siqueira,SP
0d7da5c6d77949dabc0a21d3526c9849,617f6c527a684e4096c8b8450dac1957,76935,Cassiano,SP
467f7b2967654d909823827e24be59b4,bea734ce8d5b4de7bc3a069c9e0028ef,83137,Jesus,PR
f5683d7884fe43889d781eeb237dcc5c,c2ef6fbf7c434edc976e845266a484e4,85397,da Conceição,MG
69ceff2e91fd48e4b92e6a64687940f6,92cf92181eb64668922a0cb7dea1fac1,59036,Porto do Sul,SP
4fcb71d4e55c40f2a8a70f77352e5154,316433986acd4614afd9415acfa8230f,99070,Abreu das Flores,RJ
6b45ffe32ce7457cbe03fcb795507382,3dc09e29549b43a6b176126ee51a1813,75597,Caldeira do Oeste,MG
bda80cff4be540418ff083502e2ec666,c6bee69f5cd94600be1d29f9e26bb45e,13219,Leão,SP
6b94ca60ef2547909881d178ca565ed8,7a73fe3f521f4311b86ff5036c0d115b,48722,Araújo de Casa Grande,RJ
58bcd43a99804061b9d8294f5bbc3206,84d40edd20c440c2ba5e25a9ebde58f3,21253,Borges do Norte,RJ
e7b4f5038da5474ca0f7d6ad87d468d6,95bc33823efb46d4838f3429d88522d9,28569,Moreira,SP
ea7758d9ec79466e8404c9dad9ed6c46,37af9dc5744c420f97394d8352f6c08c,54966,Sampaio da Praia,RJ
bce7d00f007a44699a79b84152b52bfc,a843115b015146cea802086a810c362d,37114,Souza de Barros,RJ
5e2eaff90e8b4ad4839f336cc7520e0a,87e34b204a5f418bada0006fe2533f86,55652,Montenegro,MG
bf55f5b6818d48ac9032d92ff11e69cc,89836b2cc8e1487bbdb227649e059d63,67431,Porto,RJ
5c3bb81f326344edbb464ac59c1020a7,d5fb36b826f64c118c4291901df167cb,69303,Barbosa Verde,PR
e36ac449312e42a8ab06bdc9c6a9bc75,aa48a410a8514a5a8dc512fb0501f547,49356,Lopes,SP
d4be79e5103f43bb97812da4bc10ab2b,9cdf66583ba1433592477024ff003f2c,25084,da Costa,SP
d9c4cd9b6f174b3cad14364c02374944,86fa01c48db646a38ba2d9b2f0ff0f2a,54967,da Luz Alegre,SP
f65088163217460fa92b2e16c54e262d,5d7cc27ec9634a059bc06fe4606d8834,98754,Sampaio Alegre,RS
b0edb3cfcabc4906b11cbd54ab296baf,1df048e086684e439c94ee49a8b10703,41970,Machado Paulista,BA
9b890bd6c3054e98b1efb63c0f9ae2d3,c496c67937354a67ab7a6c8b0a15ceb4,82339,Barbosa,MG
9e6d3011a6cf4230a44eb0bc42d82a7e,9b0eec002bee4adab670d6278f14b4f6,83380,Carvalho,SP
ac239c881bff4a11a26ec458a20d488f,63e850288087431eb336a4ac683b2aad,70562,Cassiano,RJ
d9dc982e217443439dae82d47f3ab8c4,3e530260f1b845078518dd0316745fc9,63090,Cavalcante,SP
235ea1b7aa694b2994551dfa6329da72,907b2a60a1924f2996aa1eb15e2ca4b8,34430,Martins de Dias,RS
603642135af94620b711517b6a5052f5,68f77ae14b4c4774bbc38aef731e6832,66640,Campos da Prata,RS
ad35be16a28d45f28b73f606e515f360,18a097864cdc4ae1937a3a6e101722b9,90492,Vargas do Oeste,RJ
8a7e3128007d414eb37d960d11db75e1,2f62d01a671043e4b966968b0cce0941,68926,das Neves de Martins,GO
68755c60e3c143448b3d599825be99c9,2bb1639025624e2aa4dc5dc54b1089c0,60965,Campos de Minas,MG
963755d48aaf4953895aef6be4d8af8f,439bebc047cf467e9aea323d473e53c3,38153,Rodrigues,SP
764428061e9a4fd2a178f1964ec8592e,519a539e35e745d79171eb5fca367ee3,18200,Santos do Norte,SP
aa0a2c121a6a46daaf06137638c9779e,95023b54666440259723b0118120c055,80371,Duarte,MG
f0d7451cdb0143149e21ee804ea3ad06,96468cb45a77477e99f390033f5bea44,52727,Borges,SP
cd2ac719bb044cd286b3649df153b464,34564bf05d644dcb81fbd7cca622e0a6,24936,Fogaça,SP
9d93ed8660e6491498eb4faafb6c7e11,c1c7635cee144697b6cab021f27cc56b,74157,Moraes do Norte,SP
1558b737facb46129654ca29fd784612,48c274303afc4d0c8487e2a7bc467468,93769,da Luz da Serra,MG
3e97f1bf864d4179ab570f3fe1567b3b,6248da04853a42f0ba67077d502ee0a3,60939,Guerra,SP
122b378f75c2455a9115d8b95f60ea4d,d6624f7fb0724415be73c5805ab05366,86939,Novais de Souza,MG
f323958646c04cd593cf2db46fc165a2,81707248b4fc4e80856ae1b07b6e00f6,56135,Brito,SP
7bfc30ff23a048c38e5ce2a99438af77,6b553db281bc472db1a7579f9a488fb5,90918,Caldeira de Vieira,SC
c4c73978dc90469b8bc16935846e3222,a10f1fe04b3b43a7a6ff3fe91214e3cc,98288,Campos,SP
cc23510c406c435fa87f147fe819c35a,e417310f14994766a6650940c648b4e0,48986,Araújo,PR
ddc6b12ae85144ae85a44f96da127119,4b1b2d8f020c4bfa84dcda7ec34906ba,87354,Cardoso,PE
b124c784f2604de9b282fe68bc31ab92,62f5cfb889964c53a66af515ead04720,27556,Guerra,SP
575fbf7a28a345ae8001af51edda22ca,79ae455224194781b922b34d1c4b7ef1,41270,Rodrigues de Minas,SP
32b3262d205f4b15b2d047a6d6fe1fb6,70497b65a82446c29ba755a829de0250,33992,Barbosa do Sul,SP
9ef9e0f8f7084b839ee69a31e731626b,3d886c79dc704596b4c774feba8fd195,28528,Costa,RJ
0944bf636923472386d435854bf5ae33,58960162d5354c9d92af908871100a3c,64819,Cardoso de Borges,MG
0639be6f47f741a3816cd0747c694450,99499d3355d04a2096b20c8b82345587,85340,Campos do Norte,MG
844e01c64142484c81c946617abaf654,8c7d4197b0de4f4d934fc7fac13f2386,34347,Aragão de Cavalcante,RJ
3181e8a4bf4f400e961d2a8e2ccaa33a,fbb2f44a16514642944295d0dd16547f,80435,Silveira das Flores,RJ
475fd70b85c54d87b7ba27537bcfd52e,4d513cf7d4404082be63c9fdf02ea841,94575,Alves de Garcia,PR
de9181922e3e47e18219048ff2740d91,45de48bb198149a988507dce514d95f5,32706,Cavalcanti da Praia,PE
511c6a3c6f004340af5ee753a710b786,f9b94c70024147f68e7d0da25731fbac,74178,Cirino,MG
faaaf60adb984e5cb1271779014da112,65e70605700d46d28758eaf94fbd6af5,34523,da Mota dos Dourados,SP
be9d479c6b364ad9be77c5c19b177217,df20693964fc44a69c970ee549fda8e3,69113,Andrade,SP
bebf72b6fd3f4b5bb925b044abda43a7,0c0ca0da44414efa81e654308a14d15d,57059,Ramos,RS
1b39f607064e4d7885d54dca710bee06,e6ec55a982aa40a9b0894007d25cfb3e,73518,Monteiro das Pedras,PE
30bb469665c24f7dac0f263de7587782,26a4eb9dad4547c9ad29b67842c3451e,60324,Araújo de Borges,SP
90003e7dea9449e194008f2237235218,82f0d121dfec421eb97293ce29c7eaf0,76248,Gomes Grande,CE
64bebb4b888f4029a2a765eb8a460985,4be9546b1bdf4309971a0bc9772d8a24,63626,Costa do Galho,RS
fe3cc9aa872d4f0ba2dc5488c0714469,d3bd666fbcdd41c1b9d50fe982dae8c5,64477,Pires,RS
0f7c2df46a9040ed8d89018b0d937b45,6ce266154d1a4b0382ea4fc5a441201c,68176,Garcia,PR
923fe89f5c1843a98115f28e9f53e743,dd9fa17094eb49e0aa66a03f722763f7,20835,Mendes da Prata,RJ
d7a9063a14514329bac4ab0e0233eeaf,17753aae94fa4fc891d0608c269e2efc,38905,Ferreira de Nunes,MG
7f8f57962700461495734a97637dfdb6,8f417e381b634db7813d0a544aed7de9,46025,Gomes Paulista,SP
06aa8b1199fd412ca806e5c3cce632da,9347c4eea5be4455ba576b3eccd2c99a,47836,Alves,SP
a723161dc1524376b1a4856f6affcbc9,9401d6c31f2c47dead577e2838677ea4,69942,Peixoto de Goiás,SP
822e77c30d6a4deb9b2e113ed39a6b46,9717a1ebf8a74140a395264893559001,74921,Vasconcelos,MG
ca8fe2656a924c9f8fe0dcce8e88cfcf,792eb046cac542da813c9ccfe0704c7d,24838,Araújo do Amparo,MG
023ca9e95ced40edabccec80c756b046,d87a57ba9d174524881a9d8921a1f5bb,45112,Vargas Verde,MG
d6156fddf4804f68a39b68a2840817bc,aff77ee52134453eabc28cddea3fc03e,58085,Castro,BA
7d6edf1af77f476081382f06c5994a57,ece2092278344dc590c412e89895ae5a,15453,da Cruz,MG
b1ab01ecf25842ffbf8c8a8af8b0375b,c274772e9ca24e1e93544f7a1cb48eef,67850,da Mata,PR
5006eee6ef034c0385e0c0fbb5d4f345,70eb5153d5f34f8a9c8de3acafb2e99b,65725,Teixeira,MG
4d323ffeddbc47f6926ee3cb1bb12d05,5cb0d86dd08e482f9c7edcb0edbc32e7,95678,Oliveira,SP
4e04084c49e24aec8e603db350a2c5da,4daa27daa69f44c996416e3cfd0991f0,49021,Fogaça da Serra,PR
20e04347d69446c2a65ec1b84bea5b95,6674be3558424f4db173ac9f6997cd4e,14224,da Costa,SC
860b068f87e148b2a2bfd877dc3c1205,d61cade8aa9b4b5b8dd895340beef111,55688,Sousa da Praia,RJ
fee48506378549ffa661e7ff0b46f262,f504a9a60f3941548574bf37c3ed6a21,21401,Santos,SC
3bcdedc6b977469ca49c4797265f5b67,bef8f31339d146929c9f59b56dae3e19,25386,Nunes Verde,RJ
ff706e021ec1495ab5ba964e1e6585ed,26db4fa99ee74cb58efcc4cf1734fe19,41056,Nunes,BA
14a40c864d024f3bbb0724ff4535060f,b5b62bd0b6494abb982f9d50236691ab,87060,Monteiro,SP
b42d1442781943158bd7a0b4335eb354,865a2293e5924393ac79a04e7cb6e0be,89988,Cavalcanti do Amparo,PR
4ed2ff921f7c4605a51902fd6081249f,e574425a683542bbb952118cc79316e4,31755,Borges,RS
64924a9591964f15a0c7408c5d7d61c3,83480a9a56eb4413a11dac63ae3e0a46,37082,da Conceição,RS
d9afa01148274cdf9c275cfd2d721fc5,8f86ebf01f8947728b1d7aaf7c088cf0,17780,Almeida,BA
6d1fb41fda6d432ab2d32a5fbaaea891,06f40d027a1c4c94878cd03caa840647,79767,Abreu de Farias,MG
07a8b5fea18447cfaabf86b030b8edf0,ebadb584abc240c69f77962d03e4135b,80617,Cardoso,SP
36652752aea64084b292eb0cdc293686,2d4c6082dda6447796bab271deb1f012,48356,Silva da Serra,SP
a6cf6c66b8bb498692b68ae9dcf51c5b,a415997dd80a447ca764d30062d3b75a,45041,Araújo do Sul,SP
244e5d98a4e947d49da1b54c69e140cd,47cabc249583497996100fd6734e0e30,77425,Pastor,PE
5c9b1990b0e9422e9d95ca9654f050d1,685450b7b5cb45c3a2a211a8a5e74752,99037,Vasconcelos,CE
90d3116fcdc1440290f3a238fd4839a0,1e1c15c136824fb08ba9b46bfc983615,27771,Moura,BA
2aeadf2aef6047cb83268b7003e378bf,3532d9322def4ab99cdd609d88f204eb,63948,Barbosa da Praia,CE
80e4cde66e21430b85ca335382dc332d,25fc1a774cc24433984df39f67498b1e,46349,Pastor do Campo,PE
b4fdcb0363314fd386bcf27d5e98addd,32669cd9ccb84544b5f38a39debb0a84,26631,da Rosa Alegre,SC
97a40aff14d84f0abe91a40377757fba,417b8261da5f42a3a67b78b8d3bf9557,27392,Castro,PR
853a30556cdf40d2bbf778a3f55d32cd,622f0a05ca6a4c59bdefb6d842727e28,52217,Vieira do Amparo,SP
54a1e5cd56224a4980137b9d6b2884fb,aebe58a5a7844bf299b993006afaa7ac,98635,Cavalcanti da Prata,SC
05d892b52e874e1a9018f4ff713329bd,01e965852f42472cb16e771bc0445dbc,28634,Câmara Verde,RJ
ffc391012ce8420aa723840810d87118,c28f58d295824b48b4a6a2466a12ea23,45221,Garcia,MG
33f10dd74db344278ec09557ce9045b4,83b89eefbd09486c8329acd9437aed69,59174,Siqueira da Mata,RS
62f3b8cf48ba4c6ab1d1659712a17950,7ed40c276fa4422b9a688fb03c2b032a,93050,Cavalcanti,RJ
a873c940141642fcb97359f260582f36,7a83e3538f684be5944af49c2a697ebf,22202,Sampaio,BA
a0ac916c21f14896839eb60974837722,819ed4703fa84e62a26fb924b29e8469,46467,Vargas Verde,RJ
8f120964d04a455d954bfa08243e7892,5ac8ed1afddb4969ba191327de7786a6,58374,Cirino,PR
00ff4b78f92c4a9e81f6d38089f9e50a,603fc9dc94a24b48aa41754e0c0e1573,73968,Pimenta de Goiás,RJ
910422751a534fb085fed91447724402,234a6f85ead94224aa0f344ff18a2076,10324,Monteiro,SP
3132194136e44ae1a345e1f0b0df04b3,2e1653534723448cb58454d74332c5e5,22208,Farias,SC
d3212564dc5a4571a0e9d7e67d15cd7d,785da3651ec740f69a53648e1d539b98,70089,da Costa,PR
84b79127fc3545529e61b0d551f2d6ce,f13c7f1ee5224c9991447188d3b86e59,56952,Dias da Serra,RS
a50b48be86e54a2cb797823e1fabfb4c,57a485d27884440c91c311716e4d798f,80048,Santos,SC
b54a278408f74d3cb09457e03726b5d7,fe6a336e1bce4081965a9f56915901f6,66314,Machado do Sul,RJ
fae9f51ead04488bafd36301576168da,b4e00063c3b949bf801ef665ab04f041,74843,Costela de Goiás,SC
fd67c3a45e66437f9f7dc28defff5c99,5c2e2786bd4c4b57b55b1903307d0642,47171,Ferreira,SP
af573f0eef14440f85d03fe7043597df,2e8c4410d73f4924a9f725e8ce13624b,85750,Viana do Campo,SP
de335c2417de408689c1408cf14ae12b,1af7ba88726f4e11b612e11ba28ab93b,73614,Aragão,SP
74e1061df7174b71b1346f53315ce5a6,c8383251e90a49e5a6673fedaf79f9f4,99463,Macedo das Pedras,BA
a702d60f9c3a4f609e1802375c5014a1,d392dba930774141b69c526a266b3e02,16021,Jesus,BA
e835bc3f377448678a4a0226ebaa0e71,758f49005cf442ccac3ebf9f60838f94,70238,Garcia de Ferreira,SP
fd7768a288f64615a419771b23167230,5ec76ccbcc78426bbcbd06b9e34926b3,30707,Brito do Amparo,SP
b7d8802135f843eb94395b1b7c46d062,6761efd08873417ca26edcd02f7814be,10088,Castro,RJ
718930952c7145deb9b8436ebd1a719f,6f2e30441ca6485ab32c7ccca6cbef36,66072,Barbosa de Andrade,CE
3ce13279d7bf4dbf84cbea028a2ecf9c,b0e8eb38cc1d406b958f773851b748a5,27290,Almeida Alegre,SP
ce0f99a03f21426ca2df8916c7eafc34,0cbde8f5d9f84faaa0df7ff8275426ea,49566,Caldeira de Minas,GO
3d22143633f84030a196ac7451d7ae9b,183fb2a703624615a4c41d014e91fc6d,45916,Cavalcante das Flores,SP
4ec0c623de104fc39bfa6e348b819f17,373349f28f294fb0a822b95a0f07e941,57242,Siqueira,SP
b560fc8588c94195bbd1b3c728ca0d29,cb3bfa9a5df648369753b3e8318ba802,58738,Novaes,SP
3a69b2a900f14312a7f6f89dcb0cc8a3,5cfc3b2e13b142f8a54424430afec703,95054,Fernandes,RS
1f435383b5c546ae9cdf1d9ce7a8d16f,98cdf77dc9cb44e6be1608c478525cff,61949,Santos de Alves,SP
fc75064e6377464988f859fb62d62548,fc0b88527f464a7bb204fd60b8d42bef,40689,Rezende da Serra,RS
3e28c795d76d46bba03b362255c9d909,dd243d17cb704199af28b7d88d6751f0,21953,Castro do Norte,RJ
5bbd555e4fd24a988abffbaaae15311c,1cf89fc4247d445182b2b6a0d7f45608,10142,Farias,PR
5265b6fe933b43b797808ee629708e3d,06be95cfa4854eee92f44e9ba6addf2a,20215,Correia,SP
8793402fb84a4bd987d8031a0ed81c33,32d315c42c40471587a08286a8216f8f,39647,Sampaio da Prata,SP
b7f38e8daa954c6f916935ef4fa4f26e,7f7a596c186e4240a4e22f37969f72a1,68335,Ribeiro da Mata,MG
9c6139ff25254a26889f13b3dbcfaf2f,0d08375e0a6644f5a1533bbbff47a124,55032,da Costa do Campo,SP
def0254685ee4dfcb227ac69cf350009,0e3baf51945c4fb9a749d1fe9e9db1b3,65353,Gonçalves,BA
b26d906f28da4976a589425d79a3cb46,2d03894fcd5344e7a43591524d7650a1,72613,Cassiano de Aragão,PR
202d5b541ddb43f3ab05828095cabbe1,a014e9b285a3447995c32d0306b31c8f,60209,Abreu das Pedras,SP
b9e9e85807d54873a93b3dc19a190bdd,efbd1f6f656a4375905c1e0de6aa4c99,23425,da Rocha,SP
2b0f95316a2d4c1a92b3b0fd44aa5280,7322ebec56df43208e0fef18f2c8486c,58177,Costa de Brito,SP
2b54715c0020488796aa305d77731432,5494cb01bbad4b4f9014bc7bd1e98dd5,27973,Costela,GO
0cc2b5fc4f1c4f3fb065ab360ff3b7a5,e8426719e4e644c1a50dbd7adcb99cd5,27451,Porto,RJ
27dbb719bdfa4a37b6a1d6ab86315484,1e5ca1536a5c4f0abd8be61d45e31f76,98753,Barros do Amparo,RS
429973b594ed407996048624ab797f23,7d5c399101b646f88523c522e2fbb3ce,79534,das Neves,SP
ce48258d315443719f3aeb6ec35ff03c,f9fcd09c7d604cf089b20b7d699123ee,89995,Melo do Amparo,MG
13bc01fe3597454f9cc9b66eb5d130da,838b0c03e1b144f89216343adc2ff797,67684,Borges da Prata,RS
d9397acaab0d4705b28555ac79b542a8,9488acf3473b47fbbe96bac2199bee90,37925,Cirino da Praia,RJ
b01e0991df26408a86b8899efe5e4595,ae4eca785fa14df396b47462cafce7d0,29840,Freitas da Serra,RS
ab0d8e7b30014ad2825216698b9a9da3,fd114a8edee64d0390409f57318d48ce,90750,Aparecida de da Luz,PE
2016fa69b97f47c59825861d79c26391,4d106dec5adb46988fd4a5ccfde0e3aa,38474,Martins de da Luz,RS
c1357d35b2dc4c40be2049fb2c3fa02f,88c7e4ab9c9d431da1d7c5dc917ceddf,23168,da Mata,SP
44134ffba1404914850cd08baf38e16f,f4171d3b67714a71b86954bc7a8e04f7,26142,Cassiano,SP
bd01232176cb44da81c4018a42473b59,3d5eaca087d64926b9b38c692163b802,60335,Barros,MG
05f9b3cdf1eb4721b2955e6ebac7cebf,b2b56d746bcd4596824c4fbe8c4ddb33,66280,Nogueira das Pedras,RJ
83b938ca006043cb8dc7d208b7a2279b,725199f6688b423ea1ec945ee8d077b9,28327,Novaes,SP
b85f0a713f9f40718d606435d53439be,fd4e37788eeb4bc48f35327f827eb197,94491,Gomes,SP
ba999aa702354ec3bce051d4a3acfc71,6ddfe949cbbd4e8a9d4d5432a9c3b5d9,82534,Nascimento do Amparo,SP
228cd59e5a454fd19d29aa6d44b34d81,ed7706ba02ba4fc2a1451bcf4f4065e2,89638,Melo,MG
9db01d6440fa42369cf216a6a43b0e42,36b2372c0017487eac6d48e071e9e223,13515,Barros das Flores,SP
54eb51120e4d4130b790e3594f64d588,37b48261e7904b4ebd1ba0f430f5237d,96298,Montenegro,SC
6fc67f1a0f1b4a81bfe55b0f17ed4496,01b529113844444d9484da832f0b3d13,36928,Campos,GO
de1929683f094880a94ed57a282ece67,c15e318c0f044b719f8824260c6a2d44,76784,Cavalcanti de Cavalcante,MG
77d89c920ce74c3db045b22a6a695d10,4038c5ccfe0345b1baef0f957a6bec8f,61347,Correia,SP
1dd6b956c23d4e8fb25de4a934480126,22f33d1a21c440b98c192291e050f46c,17152,Aparecida,SP
c7ffe170f5f545ad8deec7d03059b466,80e4d7adc6f64e1ea68a534106dce190,41370,Barros das Pedras,BA
97807d59600245bb96fc1fe0c51df871,78ed0d1ee7ef4c518894d06697c4c1c9,24777,Pires,MG
34b4eb6c13024094b428e92ce0869770,424c76b19f1342838300422f65619c50,93634,Peixoto,SP
de9a347f7baf46e58b253011c4520729,da75128d3ccf4575a3b138304c2ed9ff,79243,Dias de Minas,MG
e644877cb0654db0bb1ca2013c1dd3dd,dfdc0447f8eb4584be22707fc342bb7b,11581,Gomes,GO
4f6a37c30e394cb6a0db9c8b0b0a1b5c,bdbce952ddec4f78b227f219616a4b18,51480,Novaes Alegre,CE
81b5b23cd15b404e86348d845672917b,3b1f6353e8f44b0a84ad7328ecb4cf47,84498,Moreira dos Dourados,SP
a35cf13b4cb04bf2aaa974c8a01e849b,cbf2ed1bd1a2485c8cd24abc120c4da0,81612,Viana,RJ
829a7b4885cb4538b3563e218fb617a9,9c544b63201540beafa4c71abaf0810e,71736,Camargo das Pedras,RS
1121b073909247b29099334735e13593,47a8ef4a917042b4a7e17e8044c8e0dc,19567,Casa Grande,PE
72269255b58e4ecf9e82f85798723204,6bfe859bd46f4b62abdba8c6d9149617,18851,Caldeira,SP
626420fea70c4d9ba46353a5442e9704,6938a658f51341c7a4cc69c2cb1d2d7b,38277,Viana,SP
9cfe01d004fe42459ea2d2e7e4bb6fe2,95e4ffda6e564610852691ad4d8cae7a,17925,Nascimento da Praia,SP
f7f9502626df451eae1afa2a007db5dc,73c7df824b4e43ac9f0045092d11abac,62163,da Luz das Flores,PE
9a162306b18e4ff5b3ae6fb8821d2e83,753c4a8024874390886f0b84567912cf,92388,Oliveira de Pereira,MG
241f07f06476452d965df60392e713ad,6ea2ad164a7c4920adffce402562c2cf,64451,Andrade de Cavalcanti,PR
2c4514ac1c81451489ebf83a903a4132,ed4d66c720804ebdbdf865df7c6c585d,62727,Guerra Grande,RJ
f59226bed59d4024881722793553aa8d,1462cdcf8ab744d69c86c4d4ff994bab,80328,Andrade das Flores,SP
a8d5e7b69e0e48d499dd10c1d2cb487c,c5c96cca23bc41f281ece16b734eec19,30012,Sales de Goiás,MG
ad45754a48444258b4224c6d4d82aec0,78fbf1a0636f418183fe79563e7738c6,50620,Souza,SP
78241328a0a44ebda138e4ab4a8bdff3,d904d0a67fa3412b9f8609a2ca408ce6,36633,da Mata de Freitas,SP
22b31b316cc648b8aa20cce80d2931b1,4d9641428f91420a9e6453803c87f833,30365,Fernandes,CE
8f69042868e34344a31a018aa6308115,4827c0e940114b57bc4fe2b945520893,61213,das Neves Paulista,MG
38100b8670f2472ca82566097a3371df,d394f279439c4bf28afdf99d8f6bc0d7,95175,Sampaio de Rodrigues,MG
da1f03e69d9a4f388b07f2d7ecbc0cf5,c076ece3c36642f1bcdc3fa8cc083d8d,18665,da Conceição,RS
